"num_user_for_reviews","log_num_user_for_reviews"
320,2.50514997831991
112,2.04921802267018
114,2.05690485133647
59,1.77085201164214
181,2.25767857486918
27,1.43136376415899
79,1.89762709129044
8,0.903089986991944
165,2.21748394421391
31,1.49136169383427
55,1.74036268949424
34,1.53147891704226
36,1.55630250076729
119,2.07554696139253
66,1.81954393554187
104,2.01703333929878
2254,3.35295391171009
491,2.69108149212297
248,2.39445168082622
378,2.57749179983723
96,1.98227123303957
37,1.56820172406699
314,2.49692964807321
284,2.45331834004704
59,1.77085201164214
2,0.301029995663981
564,2.75127910398334
140,2.14612803567824
616,2.78958071216443
131,2.11727129565576
17,1.23044892137827
233,2.36735592102602
1140,3.05690485133647
630,2.79934054945358
650,2.81291335664286
320,2.50514997831991
260,2.41497334797082
55,1.74036268949424
469,2.67117284271508
120,2.07918124604762
171,2.23299611039215
42,1.6232492903979
549,2.73957234445009
159,2.20139712432045
72,1.85733249643127
139,2.14301480025409
1100,3.04139268515822
91,1.95904139232109
32,1.50514997831991
168,2.22530928172586
168,2.22530928172586
42,1.6232492903979
166,2.22010808804005
84,1.92427928606188
1066,3.02775720469055
611,2.78604121024255
840,2.92427928606188
31,1.49136169383427
149,2.17318626841227
169,2.22788670461367
316,2.4996870826184
128,2.10720996964787
20,1.30102999566398
351,2.54530711646582
117,2.06818586174616
107,2.02938377768521
210,2.32221929473392
39,1.5910646070265
181,2.25767857486918
181,2.25767857486918
159,2.20139712432045
84,1.92427928606188
123,2.0899051114394
59,1.77085201164214
87,1.93951925261862
69,1.83884909073726
166,2.22010808804005
19,1.27875360095283
201,2.30319605742049
108,2.03342375548695
457,2.65991620006985
23,1.36172783601759
102,2.00860017176192
92,1.96378782734556
53,1.72427586960079
297,2.47275644931721
180,2.25527250510331
266,2.42488163663107
1,0
106,2.02530586526477
162,2.20951501454263
96,1.98227123303957
159,2.20139712432045
139,2.14301480025409
460,2.66275783168157
35,1.54406804435028
365,2.56229286445647
176,2.24551266781415
106,2.02530586526477
126,2.10037054511756
44,1.64345267648619
299,2.47567118832443
398,2.59988307207369
690,2.83884909073726
50,1.69897000433602
48,1.68124123737559
60,1.77815125038364
392,2.59328606702046
51,1.70757017609794
133,2.12385164096709
224,2.35024801833416
33,1.51851393987789
1058,3.02448566769917
962,2.98317507203781
789,2.89707700320942
32,1.50514997831991
69,1.83884909073726
62,1.79239168949825
156,2.19312459835446
359,2.55509444857832
242,2.38381536598043
152,2.18184358794477
175,2.24303804868629
349,2.54282542695918
271,2.43296929087441
154,2.18752072083646
462,2.66464197555613
165,2.21748394421391
471,2.6730209071289
68,1.83250891270624
177,2.24797326636181
578,2.76192783842053
261,2.41664050733828
258,2.41161970596323
605,2.78175537465247
369,2.56702636615906
156,2.19312459835446
49,1.69019608002851
102,2.00860017176192
147,2.16731733474818
2301,3.36191661866864
271,2.43296929087441
50,1.69897000433602
548,2.73878055848437
290,2.46239799789896
93,1.96848294855394
75,1.8750612633917
374,2.57287160220048
302,2.48000694295715
233,2.36735592102602
219,2.34044411484012
123,2.0899051114394
150,2.17609125905568
160,2.20411998265592
18,1.25527250510331
274,2.43775056282039
104,2.01703333929878
69,1.83884909073726
203,2.30749603791321
444,2.64738297011462
15,1.17609125905568
88,1.94448267215017
36,1.55630250076729
281,2.44870631990508
48,1.68124123737559
296,2.47129171105894
426,2.62940959910272
105,2.02118929906994
391,2.59217675739587
420,2.6232492903979
145,2.16136800223497
177,2.24797326636181
90,1.95424250943932
69,1.83884909073726
68,1.83250891270624
150,2.17609125905568
161,2.20682587603185
188,2.27415784926368
304,2.48287358360875
33,1.51851393987789
354,2.54900326202579
98,1.99122607569249
99,1.99563519459755
279,2.4456042032736
10,1
316,2.4996870826184
124,2.09342168516224
124,2.09342168516224
122,2.08635983067475
235,2.37106786227174
210,2.32221929473392
50,1.69897000433602
43,1.63346845557959
57,1.75587485567249
133,2.12385164096709
90,1.95424250943932
12,1.07918124604762
78,1.89209460269048
25,1.39794000867204
75,1.8750612633917
45,1.65321251377534
133,2.12385164096709
20,1.30102999566398
124,2.09342168516224
62,1.79239168949825
214,2.33041377334919
12,1.07918124604762
49,1.69019608002851
61,1.78532983501077
293,2.46686762035411
10,1
153,2.1846914308176
726,2.86093662070009
7,0.845098040014257
248,2.39445168082622
40,1.60205999132796
27,1.43136376415899
6,0.778151250383644
245,2.38916608436453
1470,3.16731733474818
166,2.22010808804005
255,2.40654018043396
26,1.41497334797082
171,2.23299611039215
389,2.58994960132571
196,2.29225607135648
201,2.30319605742049
132,2.12057393120585
33,1.51851393987789
97,1.98677173426624
102,2.00860017176192
629,2.79865064544527
962,2.98317507203781
190,2.27875360095283
749,2.87448181769947
194,2.28780172993023
131,2.11727129565576
56,1.7481880270062
100,2
80,1.90308998699194
35,1.54406804435028
64,1.80617997398389
212,2.32633586092875
369,2.56702636615906
90,1.95424250943932
79,1.89762709129044
126,2.10037054511756
121,2.08278537031645
463,2.66558099101795
147,2.16731733474818
204,2.3096301674259
604,2.78103693862113
107,2.02938377768521
292,2.46538285144842
74,1.86923171973098
165,2.21748394421391
128,2.10720996964787
19,1.27875360095283
313,2.49554433754645
153,2.1846914308176
39,1.5910646070265
36,1.55630250076729
69,1.83884909073726
86,1.93449845124357
321,2.50650503240487
59,1.77085201164214
262,2.41830129131975
12,1.07918124604762
111,2.04532297878666
115,2.06069784035361
264,2.42160392686983
132,2.12057393120585
160,2.20411998265592
349,2.54282542695918
1736,3.23954972084047
515,2.71180722904119
74,1.86923171973098
28,1.44715803134222
31,1.49136169383427
18,1.25527250510331
43,1.63346845557959
111,2.04532297878666
57,1.75587485567249
27,1.43136376415899
682,2.83378437465648
50,1.69897000433602
614,2.78816837114117
134,2.12710479836481
385,2.5854607295085
94,1.9731278535997
389,2.58994960132571
275,2.43933269383026
319,2.50379068305718
403,2.60530504614111
137,2.13672056715641
115,2.06069784035361
192,2.28330122870355
46,1.66275783168157
911,2.959518376973
289,2.46089784275655
985,2.99343623049761
181,2.25767857486918
138,2.13987908640124
266,2.42488163663107
38,1.57978359661681
193,2.28555730900777
437,2.64048143697042
155,2.19033169817029
319,2.50379068305718
66,1.81954393554187
183,2.26245108973043
109,2.03742649794062
96,1.98227123303957
129,2.11058971029925
1015,3.00646604224923
147,2.16731733474818
121,2.08278537031645
201,2.30319605742049
26,1.41497334797082
217,2.33645973384853
151,2.17897694729317
247,2.39269695325967
308,2.48855071650044
6,0.778151250383644
182,2.26007138798507
126,2.10037054511756
48,1.68124123737559
371,2.56937390961505
330,2.51851393987789
280,2.44715803134222
35,1.54406804435028
90,1.95424250943932
75,1.8750612633917
640,2.80617997398389
944,2.97497199429807
100,2
24,1.38021124171161
104,2.01703333929878
30,1.47712125471966
518,2.71432975974523
248,2.39445168082622
540,2.73239375982297
78,1.89209460269048
131,2.11727129565576
261,2.41664050733828
73,1.86332286012046
68,1.83250891270624
59,1.77085201164214
43,1.63346845557959
216,2.33445375115093
234,2.36921585741014
28,1.44715803134222
279,2.4456042032736
148,2.17026171539496
180,2.25527250510331
621,2.79309160017658
321,2.50650503240487
147,2.16731733474818
481,2.68214507637383
75,1.8750612633917
178,2.25042000230889
125,2.09691001300806
203,2.30749603791321
352,2.54654266347813
374,2.57287160220048
53,1.72427586960079
221,2.34439227368511
85,1.92941892571429
173,2.2380461031288
1420,3.15228834438306
99,1.99563519459755
26,1.41497334797082
247,2.39269695325967
414,2.6170003411209
92,1.96378782734556
119,2.07554696139253
143,2.15533603746506
31,1.49136169383427
57,1.75587485567249
79,1.89762709129044
205,2.31175386105575
100,2
112,2.04921802267018
114,2.05690485133647
122,2.08635983067475
88,1.94448267215017
240,2.38021124171161
1624,3.21058602490516
181,2.25767857486918
37,1.56820172406699
175,2.24303804868629
64,1.80617997398389
186,2.26951294421792
127,2.10380372095596
21,1.32221929473392
96,1.98227123303957
81,1.90848501887865
213,2.32837960343874
91,1.95904139232109
103,2.01283722470517
144,2.15836249209525
37,1.56820172406699
110,2.04139268515822
150,2.17609125905568
216,2.33445375115093
88,1.94448267215017
83,1.91907809237607
46,1.66275783168157
117,2.06818586174616
40,1.60205999132796
215,2.33243845991561
112,2.04921802267018
243,2.38560627359831
226,2.3541084391474
21,1.32221929473392
37,1.56820172406699
14,1.14612803567824
118,2.07188200730613
56,1.7481880270062
44,1.64345267648619
129,2.11058971029925
194,2.28780172993023
119,2.07554696139253
56,1.7481880270062
103,2.01283722470517
3,0.477121254719662
3,0.477121254719662
18,1.25527250510331
85,1.92941892571429
11,1.04139268515823
20,1.30102999566398
23,1.36172783601759
4,0.602059991327962
57,1.75587485567249
10,1
34,1.53147891704226
94,1.9731278535997
89,1.94939000664491
68,1.83250891270624
82,1.91381385238372
11,1.04139268515823
38,1.57978359661681
2,0.301029995663981
31,1.49136169383427
7,0.845098040014257
16,1.20411998265592
60,1.77815125038364
27,1.43136376415899
3,0.477121254719662
74,1.86923171973098
75,1.8750612633917
27,1.43136376415899
220,2.34242268082221
165,2.21748394421391
84,1.92427928606188
42,1.6232492903979
267,2.42651126136458
12,1.07918124604762
190,2.27875360095283
114,2.05690485133647
26,1.41497334797082
344,2.53655844257153
228,2.35793484700045
147,2.16731733474818
54,1.73239375982297
88,1.94448267215017
38,1.57978359661681
106,2.02530586526477
551,2.74115159885178
80,1.90308998699194
286,2.45636603312904
1110,3.04532297878666
826,2.91698004732038
129,2.11058971029925
150,2.17609125905568
275,2.43933269383026
76,1.88081359228079
29,1.46239799789896
70,1.84509804001426
79,1.89762709129044
281,2.44870631990508
429,2.63245729218472
244,2.38738982633873
173,2.2380461031288
316,2.4996870826184
370,2.56820172406699
246,2.39093510710338
159,2.20139712432045
278,2.44404479591808
26,1.41497334797082
108,2.03342375548695
127,2.10380372095596
41,1.61278385671974
327,2.51454775266029
238,2.37657695705651
52,1.7160033436348
81,1.90848501887865
54,1.73239375982297
56,1.7481880270062
27,1.43136376415899
63,1.79934054945358
76,1.88081359228079
314,2.49692964807321
24,1.38021124171161
21,1.32221929473392
47,1.67209785793572
45,1.65321251377534
1,0
94,1.9731278535997
14,1.14612803567824
6,0.778151250383644
57,1.75587485567249
44,1.64345267648619
45,1.65321251377534
44,1.64345267648619
14,1.14612803567824
42,1.6232492903979
93,1.96848294855394
64,1.80617997398389
57,1.75587485567249
39,1.5910646070265
33,1.51851393987789
196,2.29225607135648
73,1.86332286012046
38,1.57978359661681
339,2.53019969820308
226,2.3541084391474
52,1.7160033436348
41,1.61278385671974
186,2.26951294421792
14,1.14612803567824
441,2.64443858946784
117,2.06818586174616
116,2.06445798922692
308,2.48855071650044
57,1.75587485567249
17,1.23044892137827
110,2.04139268515822
235,2.37106786227174
312,2.49415459401844
140,2.14612803567824
47,1.67209785793572
222,2.34635297445064
102,2.00860017176192
235,2.37106786227174
90,1.95424250943932
259,2.41329976408125
159,2.20139712432045
2195,3.34143452457814
92,1.96378782734556
552,2.7419390777292
201,2.30319605742049
406,2.60852603357719
99,1.99563519459755
889,2.94890176097021
584,2.7664128471124
1441,3.15866398081399
247,2.39269695325967
142,2.15228834438306
60,1.77815125038364
14,1.14612803567824
378,2.57749179983723
148,2.17026171539496
211,2.32428245529769
100,2
48,1.68124123737559
6,0.778151250383644
165,2.21748394421391
452,2.65513843481138
25,1.39794000867204
271,2.43296929087441
147,2.16731733474818
172,2.23552844690755
164,2.2148438480477
78,1.89209460269048
625,2.79588001734408
1061,3.02571538390134
298,2.47421626407626
90,1.95424250943932
188,2.27415784926368
25,1.39794000867204
142,2.15228834438306
264,2.42160392686983
11,1.04139268515823
339,2.53019969820308
32,1.50514997831991
55,1.74036268949424
34,1.53147891704226
86,1.93449845124357
86,1.93449845124357
85,1.92941892571429
140,2.14612803567824
141,2.14921911265538
162,2.20951501454263
102,2.00860017176192
109,2.03742649794062
150,2.17609125905568
73,1.86332286012046
34,1.53147891704226
37,1.56820172406699
15,1.17609125905568
71,1.85125834871908
182,2.26007138798507
110,2.04139268515822
48,1.68124123737559
12,1.07918124604762
79,1.89762709129044
27,1.43136376415899
98,1.99122607569249
27,1.43136376415899
86,1.93449845124357
107,2.02938377768521
33,1.51851393987789
34,1.53147891704226
58,1.76342799356294
11,1.04139268515823
430,2.63346845557959
31,1.49136169383427
31,1.49136169383427
24,1.38021124171161
2,0.301029995663981
149,2.17318626841227
5,0.698970004336019
288,2.45939248775923
13,1.11394335230684
43,1.63346845557959
14,1.14612803567824
134,2.12710479836481
30,1.47712125471966
81,1.90848501887865
19,1.27875360095283
323,2.5092025223311
384,2.58433122436753
237,2.3747483460101
268,2.42813479402879
61,1.78532983501077
214,2.33041377334919
83,1.91907809237607
20,1.30102999566398
33,1.51851393987789
106,2.02530586526477
95,1.97772360528885
26,1.41497334797082
150,2.17609125905568
3,0.477121254719662
98,1.99122607569249
4,0.602059991327962
37,1.56820172406699
158,2.19865708695442
69,1.83884909073726
96,1.98227123303957
73,1.86332286012046
224,2.35024801833416
1902,3.2792105126014
206,2.31386722036915
881,2.94497590841205
29,1.46239799789896
276,2.44090908206522
2238,3.34986008219233
128,2.10720996964787
494,2.69372694892365
241,2.38201704257487
281,2.44870631990508
369,2.56702636615906
251,2.39967372148104
149,2.17318626841227
168,2.22530928172586
59,1.77085201164214
753,2.8767949762007
526,2.72098574415374
416,2.61909333062674
202,2.30535136944662
173,2.2380461031288
242,2.38381536598043
258,2.41161970596323
65,1.81291335664286
1100,3.04139268515822
13,1.11394335230684
120,2.07918124604762
105,2.02118929906994
687,2.83695673705955
665,2.8228216453031
89,1.94939000664491
29,1.46239799789896
1498,3.17551181336345
922,2.96473092105363
21,1.32221929473392
324,2.51054501020661
97,1.98677173426624
79,1.89762709129044
37,1.56820172406699
247,2.39269695325967
308,2.48855071650044
100,2
276,2.44090908206522
249,2.39619934709574
46,1.66275783168157
75,1.8750612633917
83,1.91907809237607
85,1.92941892571429
160,2.20411998265592
119,2.07554696139253
119,2.07554696139253
126,2.10037054511756
20,1.30102999566398
147,2.16731733474818
106,2.02530586526477
301,2.47856649559384
34,1.53147891704226
12,1.07918124604762
16,1.20411998265592
65,1.81291335664286
26,1.41497334797082
78,1.89209460269048
198,2.29666519026153
72,1.85733249643127
62,1.79239168949825
99,1.99563519459755
66,1.81954393554187
290,2.46239799789896
25,1.39794000867204
25,1.39794000867204
29,1.46239799789896
28,1.44715803134222
38,1.57978359661681
50,1.69897000433602
876,2.94250410616808
1,0
70,1.84509804001426
9,0.954242509439325
6,0.778151250383644
138,2.13987908640124
42,1.6232492903979
408,2.61066016308988
162,2.20951501454263
6,0.778151250383644
38,1.57978359661681
51,1.70757017609794
129,2.11058971029925
65,1.81291335664286
160,2.20411998265592
156,2.19312459835446
21,1.32221929473392
31,1.49136169383427
107,2.02938377768521
291,2.46389298898591
31,1.49136169383427
183,2.26245108973043
63,1.79934054945358
33,1.51851393987789
201,2.30319605742049
54,1.73239375982297
418,2.62117628177504
166,2.22010808804005
171,2.23299611039215
160,2.20411998265592
84,1.92427928606188
375,2.57403126772772
263,2.41995574848976
21,1.32221929473392
119,2.07554696139253
135,2.13033376849501
35,1.54406804435028
92,1.96378782734556
18,1.25527250510331
143,2.15533603746506
692,2.84010609445676
225,2.35218251811136
75,1.8750612633917
300,2.47712125471966
25,1.39794000867204
434,2.63748972951251
350,2.54406804435028
505,2.70329137811866
1416,3.15106325335375
309,2.48995847942483
259,2.41329976408125
283,2.45178643552429
191,2.28103336724773
316,2.4996870826184
250,2.39794000867204
43,1.63346845557959
50,1.69897000433602
1182,3.07261747654524
227,2.35602585719312
258,2.41161970596323
547,2.73798732633343
87,1.93951925261862
340,2.53147891704225
284,2.45331834004704
38,1.57978359661681
32,1.50514997831991
70,1.84509804001426
272,2.4345689040342
73,1.86332286012046
44,1.64345267648619
278,2.44404479591808
52,1.7160033436348
351,2.54530711646582
287,2.45788189673399
136,2.13353890837022
5,0.698970004336019
148,2.17026171539496
182,2.26007138798507
130,2.11394335230684
70,1.84509804001426
101,2.00432137378264
131,2.11727129565576
78,1.89209460269048
520,2.7160033436348
160,2.20411998265592
73,1.86332286012046
93,1.96848294855394
190,2.27875360095283
315,2.4983105537896
231,2.36361197989214
50,1.69897000433602
5,0.698970004336019
190,2.27875360095283
105,2.02118929906994
78,1.89209460269048
287,2.45788189673399
75,1.8750612633917
50,1.69897000433602
111,2.04532297878666
16,1.20411998265592
29,1.46239799789896
36,1.55630250076729
50,1.69897000433602
22,1.34242268082221
29,1.46239799789896
34,1.53147891704226
44,1.64345267648619
37,1.56820172406699
29,1.46239799789896
133,2.12385164096709
38,1.57978359661681
17,1.23044892137827
86,1.93449845124357
19,1.27875360095283
39,1.5910646070265
50,1.69897000433602
228,2.35793484700045
149,2.17318626841227
21,1.32221929473392
302,2.48000694295715
37,1.56820172406699
11,1.04139268515823
124,2.09342168516224
8,0.903089986991944
214,2.33041377334919
21,1.32221929473392
42,1.6232492903979
438,2.6414741105041
81,1.90848501887865
36,1.55630250076729
31,1.49136169383427
148,2.17026171539496
6,0.778151250383644
252,2.40140054078154
213,2.32837960343874
202,2.30535136944662
104,2.01703333929878
314,2.49692964807321
169,2.22788670461367
488,2.68841982200271
144,2.15836249209525
44,1.64345267648619
110,2.04139268515822
67,1.82607480270083
153,2.1846914308176
418,2.62117628177504
69,1.83884909073726
41,1.61278385671974
664,2.82216807936802
12,1.07918124604762
321,2.50650503240487
8,0.903089986991944
31,1.49136169383427
117,2.06818586174616
47,1.67209785793572
121,2.08278537031645
70,1.84509804001426
52,1.7160033436348
14,1.14612803567824
249,2.39619934709574
27,1.43136376415899
269,2.42975228000241
864,2.93651374247889
440,2.64345267648619
327,2.51454775266029
95,1.97772360528885
314,2.49692964807321
159,2.20139712432045
311,2.49276038902684
279,2.4456042032736
81,1.90848501887865
247,2.39269695325967
69,1.83884909073726
73,1.86332286012046
252,2.40140054078154
533,2.72672720902657
108,2.03342375548695
155,2.19033169817029
356,2.55144999797288
340,2.53147891704225
126,2.10037054511756
2067,3.31534047662729
339,2.53019969820308
472,2.67394199863409
433,2.63648789635337
216,2.33445375115093
11,1.04139268515823
56,1.7481880270062
18,1.25527250510331
157,2.19589965240923
161,2.20682587603185
115,2.06069784035361
49,1.69019608002851
26,1.41497334797082
211,2.32428245529769
33,1.51851393987789
209,2.32014628611105
195,2.29003461136252
67,1.82607480270083
107,2.02938377768521
291,2.46389298898591
756,2.87852179550121
561,2.74896286125616
335,2.52504480703685
385,2.5854607295085
859,2.93399316383124
113,2.05307844348342
173,2.2380461031288
374,2.57287160220048
125,2.09691001300806
87,1.93951925261862
65,1.81291335664286
323,2.5092025223311
134,2.12710479836481
214,2.33041377334919
87,1.93951925261862
33,1.51851393987789
53,1.72427586960079
21,1.32221929473392
46,1.66275783168157
9,0.954242509439325
65,1.81291335664286
324,2.51054501020661
166,2.22010808804005
90,1.95424250943932
131,2.11727129565576
80,1.90308998699194
198,2.29666519026153
202,2.30535136944662
79,1.89762709129044
565,2.75204844781944
165,2.21748394421391
485,2.68574173860226
41,1.61278385671974
4,0.602059991327962
196,2.29225607135648
89,1.94939000664491
89,1.94939000664491
32,1.50514997831991
265,2.42324587393681
29,1.46239799789896
86,1.93449845124357
151,2.17897694729317
458,2.66086547800387
39,1.5910646070265
99,1.99563519459755
144,2.15836249209525
158,2.19865708695442
125,2.09691001300806
56,1.7481880270062
56,1.7481880270062
184,2.26481782300954
69,1.83884909073726
25,1.39794000867204
22,1.34242268082221
27,1.43136376415899
200,2.30102999566398
15,1.17609125905568
23,1.36172783601759
28,1.44715803134222
66,1.81954393554187
455,2.65801139665711
108,2.03342375548695
44,1.64345267648619
47,1.67209785793572
55,1.74036268949424
48,1.68124123737559
82,1.91381385238372
80,1.90308998699194
47,1.67209785793572
2,0.301029995663981
127,2.10380372095596
60,1.77815125038364
1,0
15,1.17609125905568
3,0.477121254719662
47,1.67209785793572
3,0.477121254719662
153,2.1846914308176
2,0.301029995663981
4,0.602059991327962
14,1.14612803567824
27,1.43136376415899
26,1.41497334797082
309,2.48995847942483
112,2.04921802267018
1516,3.18069920129603
123,2.0899051114394
219,2.34044411484012
69,1.83884909073726
70,1.84509804001426
11,1.04139268515823
258,2.41161970596323
106,2.02530586526477
475,2.67669360962487
6,0.778151250383644
12,1.07918124604762
1,0
182,2.26007138798507
8,0.903089986991944
21,1.32221929473392
3,0.477121254719662
65,1.81291335664286
22,1.34242268082221
133,2.12385164096709
140,2.14612803567824
197,2.29446622616159
228,2.35793484700045
115,2.06069784035361
454,2.6570558528571
27,1.43136376415899
208,2.31806333496276
1916,3.28239550474253
55,1.74036268949424
40,1.60205999132796
89,1.94939000664491
125,2.09691001300806
2110,3.32428245529769
14,1.14612803567824
68,1.83250891270624
199,2.29885307640971
37,1.56820172406699
131,2.11727129565576
17,1.23044892137827
84,1.92427928606188
26,1.41497334797082
40,1.60205999132796
206,2.31386722036915
137,2.13672056715641
7,0.845098040014257
760,2.88081359228079
4,0.602059991327962
61,1.78532983501077
178,2.25042000230889
74,1.86923171973098
32,1.50514997831991
99,1.99563519459755
346,2.53907609879278
25,1.39794000867204
346,2.53907609879278
49,1.69019608002851
62,1.79239168949825
186,2.26951294421792
726,2.86093662070009
23,1.36172783601759
48,1.68124123737559
310,2.49136169383427
148,2.17026171539496
152,2.18184358794477
159,2.20139712432045
580,2.76342799356294
1848,3.26670196688409
491,2.69108149212297
107,2.02938377768521
657,2.81756536955978
522,2.71767050300226
200,2.30102999566398
286,2.45636603312904
11,1.04139268515823
300,2.47712125471966
50,1.69897000433602
131,2.11727129565576
35,1.54406804435028
291,2.46389298898591
333,2.52244423350632
301,2.47856649559384
486,2.68663626926229
68,1.83250891270624
836,2.92220627743902
248,2.39445168082622
1368,3.1360860973841
38,1.57978359661681
10,1
215,2.33243845991561
121,2.08278537031645
156,2.19312459835446
37,1.56820172406699
308,2.48855071650044
48,1.68124123737559
425,2.62838893005031
89,1.94939000664491
58,1.76342799356294
177,2.24797326636181
390,2.5910646070265
62,1.79239168949825
78,1.89209460269048
202,2.30535136944662
85,1.92941892571429
76,1.88081359228079
91,1.95904139232109
287,2.45788189673399
151,2.17897694729317
69,1.83884909073726
35,1.54406804435028
71,1.85125834871908
20,1.30102999566398
113,2.05307844348342
70,1.84509804001426
110,2.04139268515822
118,2.07188200730613
53,1.72427586960079
38,1.57978359661681
93,1.96848294855394
31,1.49136169383427
7,0.845098040014257
137,2.13672056715641
26,1.41497334797082
26,1.41497334797082
87,1.93951925261862
40,1.60205999132796
38,1.57978359661681
141,2.14921911265538
47,1.67209785793572
28,1.44715803134222
10,1
42,1.6232492903979
97,1.98677173426624
50,1.69897000433602
3,0.477121254719662
129,2.11058971029925
20,1.30102999566398
53,1.72427586960079
19,1.27875360095283
29,1.46239799789896
104,2.01703333929878
21,1.32221929473392
4,0.602059991327962
15,1.17609125905568
1,0
167,2.22271647114758
317,2.50105926221775
706,2.8488047010518
10,1
67,1.82607480270083
6,0.778151250383644
90,1.95424250943932
148,2.17026171539496
35,1.54406804435028
90,1.95424250943932
54,1.73239375982297
14,1.14612803567824
172,2.23552844690755
332,2.52113808370404
147,2.16731733474818
334,2.52374646681156
174,2.2405492482826
427,2.63042787502502
14,1.14612803567824
157,2.19589965240923
96,1.98227123303957
92,1.96378782734556
118,2.07188200730613
62,1.79239168949825
128,2.10720996964787
83,1.91907809237607
74,1.86923171973098
199,2.29885307640971
452,2.65513843481138
38,1.57978359661681
98,1.99122607569249
229,2.35983548233989
231,2.36361197989214
419,2.6222140229663
52,1.7160033436348
537,2.72997428569956
131,2.11727129565576
236,2.37291200297011
494,2.69372694892365
199,2.29885307640971
24,1.38021124171161
207,2.31597034545692
53,1.72427586960079
135,2.13033376849501
15,1.17609125905568
11,1.04139268515823
20,1.30102999566398
4,0.602059991327962
12,1.07918124604762
55,1.74036268949424
2,0.301029995663981
10,1
10,1
13,1.11394335230684
18,1.25527250510331
102,2.00860017176192
331,2.51982799377572
225,2.35218251811136
13,1.11394335230684
72,1.85733249643127
731,2.86391737695786
749,2.87448181769947
160,2.20411998265592
13,1.11394335230684
73,1.86332286012046
249,2.39619934709574
458,2.66086547800387
174,2.2405492482826
75,1.8750612633917
3,0.477121254719662
18,1.25527250510331
86,1.93449845124357
447,2.65030752313194
214,2.33041377334919
70,1.84509804001426
172,2.23552844690755
142,2.15228834438306
252,2.40140054078154
257,2.40993312333129
418,2.62117628177504
47,1.67209785793572
706,2.8488047010518
514,2.71096311899528
83,1.91907809237607
359,2.55509444857832
213,2.32837960343874
888,2.9484129657786
20,1.30102999566398
327,2.51454775266029
94,1.9731278535997
578,2.76192783842053
524,2.71933128698373
35,1.54406804435028
141,2.14921911265538
150,2.17609125905568
34,1.53147891704226
55,1.74036268949424
307,2.48713837547719
273,2.43616264704076
54,1.73239375982297
111,2.04532297878666
241,2.38201704257487
317,2.50105926221775
137,2.13672056715641
72,1.85733249643127
88,1.94448267215017
16,1.20411998265592
20,1.30102999566398
81,1.90848501887865
176,2.24551266781415
8,0.903089986991944
75,1.8750612633917
162,2.20951501454263
101,2.00432137378264
270,2.43136376415899
65,1.81291335664286
100,2
23,1.36172783601759
109,2.03742649794062
1,0
147,2.16731733474818
161,2.20682587603185
81,1.90848501887865
92,1.96378782734556
53,1.72427586960079
349,2.54282542695918
49,1.69019608002851
49,1.69019608002851
181,2.25767857486918
115,2.06069784035361
183,2.26245108973043
78,1.89209460269048
139,2.14301480025409
177,2.24797326636181
499,2.69810054562339
14,1.14612803567824
261,2.41664050733828
809,2.90794852161227
65,1.81291335664286
230,2.36172783601759
8,0.903089986991944
196,2.29225607135648
18,1.25527250510331
112,2.04921802267018
54,1.73239375982297
33,1.51851393987789
129,2.11058971029925
28,1.44715803134222
27,1.43136376415899
71,1.85125834871908
145,2.16136800223497
20,1.30102999566398
56,1.7481880270062
8,0.903089986991944
48,1.68124123737559
25,1.39794000867204
226,2.3541084391474
31,1.49136169383427
39,1.5910646070265
24,1.38021124171161
736,2.8668778143375
1,0
14,1.14612803567824
9,0.954242509439325
85,1.92941892571429
13,1.11394335230684
30,1.47712125471966
128,2.10720996964787
1,0
9,0.954242509439325
15,1.17609125905568
8,0.903089986991944
9,0.954242509439325
323,2.5092025223311
14,1.14612803567824
20,1.30102999566398
257,2.40993312333129
40,1.60205999132796
31,1.49136169383427
27,1.43136376415899
15,1.17609125905568
23,1.36172783601759
310,2.49136169383427
539,2.73158876518674
32,1.50514997831991
17,1.23044892137827
206,2.31386722036915
350,2.54406804435028
270,2.43136376415899
533,2.72672720902657
315,2.4983105537896
332,2.52113808370404
106,2.02530586526477
57,1.75587485567249
90,1.95424250943932
8,0.903089986991944
6,0.778151250383644
65,1.81291335664286
5,0.698970004336019
27,1.43136376415899
363,2.55990662503611
326,2.51321760006794
123,2.0899051114394
69,1.83884909073726
53,1.72427586960079
260,2.41497334797082
37,1.56820172406699
124,2.09342168516224
4,0.602059991327962
47,1.67209785793572
568,2.75434833571102
25,1.39794000867204
107,2.02938377768521
199,2.29885307640971
212,2.32633586092875
532,2.72591163229505
92,1.96378782734556
120,2.07918124604762
30,1.47712125471966
153,2.1846914308176
978,2.9903388547876
395,2.59659709562646
5,0.698970004336019
87,1.93951925261862
84,1.92427928606188
29,1.46239799789896
84,1.92427928606188
134,2.12710479836481
178,2.25042000230889
2,0.301029995663981
345,2.53781909507327
34,1.53147891704226
3,0.477121254719662
392,2.59328606702046
18,1.25527250510331
30,1.47712125471966
26,1.41497334797082
110,2.04139268515822
40,1.60205999132796
203,2.30749603791321
7,0.845098040014257
23,1.36172783601759
2,0.301029995663981
35,1.54406804435028
90,1.95424250943932
434,2.63748972951251
26,1.41497334797082
192,2.28330122870355
82,1.91381385238372
28,1.44715803134222
10,1
63,1.79934054945358
46,1.66275783168157
9,0.954242509439325
